Topic,Title,Content,Date,Link,src
Sports,Volleyball– 5th Arab Women Sports Tournament – CS Sfaxien eliminated by GS Pétroliers 2-3 at semi-finals,"(TAP) – Tunisia’s CS Sfaxien were eliminated from the semi-finals of the 5th Arab Women Sports Volleyball Tournament after losing to Algeria’s GS Pétroliers 2-3 (25-27, 23-25, 25-15, 25-20, 13-15), on Tuesday evening in Sharjah, UAE.The Tunisian club will play at a placement match Wednesday UAE’s Sharjah who were knocked out by Egypt’s Sporting Club 3-0.","11/02/2020 20:51, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12317796-volleyball-5th,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Tunisian Maha Zaoui named Director General of Women's Rugby ,"(TAP) – Tunisian Maha Zaoui, member of the Tunisian Rugby Federation (FTR), has been named Director General of the Women's Rugby at the Confederation of African Rugby (CAR), a FTR press release announced on Tuesday.  Zaoui, a federal member since 2005, will be tasked with ensuring the development and promotion of this speciality at the level of the Continent. ","11/02/2020 13:40, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12316314-tunisian-maha-zaoui,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,"Handball - Olympic Qualifying Tournament/Tokyo 2020: Tunisia to take on Portugal, April 17","(TAP) - Tunisia's national handball team will take on Portugal on April 17, at the opening game of the Olympics Qualifying Tournament (OQT), due on April 17-19 in Paris.The national team will then play France (April 18) and Croatia (April 19).","11/02/2020 10:52, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12315602-handball-olympic,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,2020 CAF Super Cup: South African Gomes to officiate Espérance de Tunis Vs Zamalek match,"(TAP) - South-African Referee Victor Miguel de Freitas Gomes will officiate the 2020 CAF Super Cup match, opposing Tunisia's Espérance de Tunis to Egypt's Zamalek, on February 14 in Doha (Qatar), the Confederation of African Football (CAF) said on Monday.Gomes will be assisted by South-African Zakhele Thusi Siwela and Lesotho Souru Phats'Oane, with Senegalese Maguette N'Diaye as the 4th referee. The CAF further entrusted Trio Algerian Mustapha Ghorbal, Zambian Janny Sikazwe and Angolan Emiliano dos Santos with the Video Assistance to Arbitration ""VAR.""Here follow the two teams' player lists:Espérance de Tunis:Moez Ben Cherifia, Rami Jeridi, Mohamed Ali Ben Hammouda, Kwame Bonsu, Mohamed Ali Yacoubi, Bilel Bensaha, Ibrahim Ouattara, Hamdou El Houni, Taha Yassine Khenissi, Khalil Chammam, Fousseiny Coulibaly, Abderraouf Benguit, Sameh Derbali, Ilyès Chetti, Iheb Mbarki, Fedi Ben Choug, Mohamed Ali Ben Romdhane and Abdelkader Badrane.Zamalek SC: Muhammad Kotb Abu Gabal, Mahmud Abderrahim, Tarek Hamed, Mahmud Ibrahim, Mohamed Abdelghany, Hazem Emam, Mahmud Abderrazak Hassan Fadlallah, Youssef Ibrahim Morsy Fayed, Ferjani Sassi, Mostafa Abdallah, Muhammad Abdelshafy Abuzeid, Achraf Bencharki, Abdallah Gomaa, Eslem Abdelamged, Muhammad Hassan, Ahmed Mostafa Sayed, Muhammad Unnajem and Mahmud Attia.","11/02/2020 10:24, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12315269-2020-caf-super-cup,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Paris Grand Slam: Tunisian Nihel Cheikhrouhou finishes 5th ,"(TAP) - Tunisian judoka Nihel Cheikrouhou (+78 kg) finished 5th Sunday at the the Paris Grand Slam (February 8-9). Cheikhrouhou defeated in pool D qualifiers Lithuania's Santa Pakenyte then Slovenian Anamari Velensek before suffering a loss to Brazil's Beatriz Souza.In repechage for the bronze medal, she beat Larisa Ceric of Bosnia Herzegovina in the first bout then conceded defeat to Portuguse Rochele Nunes.  The gold medal went to French Romane Dicko.In men's category, Fraj Dhouib (- 60kg) was eliminated by Turkish Mihrac Akkus after beating in pool B qualifiers Mohamed Akkash (team of refugees) and British Ashley McKenzie.   ","10/02/2020 14:23, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12312611-paris-grand-slam,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,WTA Rankings: Ons Jabeur still 45th ,"(TAP) – Tunisian tennis player Ons Jabeur is still 45th at the WTA Rankings published on Monday.  Australian Ashleigh Barty still in the lead, ahead of Romanian Simona Halep, Czech Karolína Plískova and Ukrainian Elina Svitolina.WTA Rankings published on Monday:1. Ashleigh Barty 2. Simona Halep 3. Karolína Pliskova 		4. Elina Svitolina 	...45. Ons Jabeur ","10/02/2020 12:47, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12312373-wta-rankings-ons,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Volleyball-5th Arab Women Sports Tournament: CS Sfaxien through to semi-finals,"(TAP) – Tunisia's volleyball Club Sportive Sfaxien (CS Sfaxien) qualified for the semi-finals of the 5th Arab Women Sports Tournament in Sharjah (UAE), after defeating on Monday morning Jordan’s De La Salle club 3-0 (25-12, 25-11, 25-16).    CS Sfaxien will play Algeria’s GS Pétroliers at the semi-final on Tuesday. ","10/02/2020 11:48, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12312108-volleyball-5th-arab,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Bengaluru Tennis Open: Jaziri through to 2nd round ,"(TAP) – Tunisian tennis player Malek Jaziri (world No.260) qualified for the 2nd round of the Bengaluru Tennis Open (India), after defeating Indian Arjun Kadhe (world No.672) in two sets (6-2, 7-6). Jaziri will play Indian Sumit Nagal (world No.126) at the next round.","10/02/2020 11:34, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12312056-bengaluru-tennis,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,"Tunisia totals 59 medals, including 19 gold, end of 2020 African Wrestling Championships","(TAP) – The Tunisian wrestling team finished their participation at the 2020 African Wrestling Championships (cadets, juniors and seniors), organised February 4-9 in Algiers, totaling 59 medals (19 gold, 20 silver and 20 bronze).Tunisia won 5 medals on Sunday at the 6th and last day of the championships (3 gold went to Haythem Dakhlaoui (70 kg), Ayoub Baraj (79 kg) and Mohamed Saadaoui (97 kg), 1 silver won by Imed Kedidi (92 kg) and 1 bronze by Maher Ghanmi (74 kg).    ","10/02/2020 11:33, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12312005-tunisia-totals-59,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Basketball – Arab Women Sports Tournament - ES Cap Bon qualify for semi-finals ,"(TAP) - Tunisia's Espoir Sportif du Cap Bon basketball club advanced to the semi-finals of the 5th Arab Women Sports Tournament after defeating Bahrain's Riffa Sports 96-77 at a quarter-final game played on Sunday evening in Sharjah, UAE.","09/02/2020 19:33, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12310220-basketball-arab,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Some 1200 participants in Djerba half-marathon ,"(TAP) - The half-marathon of the island of Djerba, on Sunday, brought together nearly 1200 athletes from Tunisia, Algeria, Libya and Germany to whom tourists joined for a 21-kilometer section that was much followed by a large number of people who came to attend the race.All the conditions were met, said spokesperson for the Marathon Farhat Ben Tanfous, who spoke about a beautiful route covering a typical nature of the island between greenery and fine sand, all under a radiant sun.Beyond the half-marathon, the 5,000-metre race was an opportunity to repeat the initiative to rid the course of the various plastic waste.The objective being to ensure a new animation on the island and to promote a new kind of sports tourism, especially since Djerba has all the assets needed to host such events.""The Marathon will henceforth be an annual event and aims to become an international event,"" said Ben Tanfous.Several local associations have contributed to the organisation of this edition of the Djerba half-marathon, supported by the Ministry of Tourism and the municipalities of Houmt Souk and Midoun.","09/02/2020 19:03, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12310153-some-1200,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,FTF sets up unit tasked with monitoring foreign players,"(TAP) - The Tunisian Football Federation (FTF) decided to set up a unit tasked with the medical and social monitoring of the 130 foreign players based in Tunisia, the FTF announced on its Facebook page. This unit will work in coordination with the different soccer clubs of these players, notably with the medical staff. The players will be divided into groups and each member of the FTF's federal bureau will be entrusted with a group and is expected to monitor them and intervene if need be, the same source specifies.          ","26/03/2020 10:58, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12490994-ftf-sets-up-unit,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,FTF calls Ministry of Foreign Affairs to help repatriate Tunisian sportsmen and women residing in Saudi Arabia,"(TAP) - The Tunisian Football Federation sent a letter to the Ministry of Foreign Affairs, calling it to authorise the national carrier Tunisair to send a plane for the repatriation of several Tunisian players, coaches and doctors residing in Saudi Arabia, as soon as possible.The FTF said in a statement posted Monday evening on its official Facebook page, that several players and coaches are stuck with their families in Saudi Arabia and have requested the help of FTF President Wadii Al Jari for their repatriation to Tunisia, affirming that the returnees will sign before their return, a commitment to comply with the health lock-down.  ","24/03/2020 10:22, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12481261-ftf-calls-ministry,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Tunisia's Soccer Cup - 1/8th finals: Esperance Sportive deTunis and US Tataouine through to quarter final [Upd 1],"(TAP) - Esperance Sportive de Tunis and US Tataouine are the first teams to qualify for the quarter final of Tunisia's ""Habib Bourguiba"" Soccer Cup, after defeating AS MArsa (2-0) and CA Bizertin on penalties 4-2 (1-1 end of regulatory and extra time), respectively, at the 1/8th finals played on Sunday.1/8th finals results:Zarzouna:CS Bizertin - US Tataouine		2-4 (penalty shootout), (1-1)Marsa:AS Marsa - Espérance ST		0-2				Mustapha Ben Jannet stadium:US Monastir - Club Africain		1-0			Kalaa Seghira:Kalaa Sports - WS Hamma		1-0			Gafsa:EGS Gafsa - Stade Tunisien		3-1			Chebba:CS Chebba - SC Ben Arous		3-1			Taieb Mehiri stadium: CS Sfaxien - AS Jerba			2-0				Metlaoui:ES Metlaoui - Etoile du Sahel	4-1 (penalty shootout), (2-2)	","15/03/2020 17:45, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12443045-tunisia-s-soccer,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Wadii Jarii reelected for a third term as head of FTF,"(TAP) - Wadii Jarii (48) was re-elected as president of the Tunisian Football Federation (FTF) at an extraordinary elective general assembly of the governing body held on Saturday at a hotel in Gammarth (northern suburb of Tunis). This is the third term of Jarii (2020-2024), who was first elected in 2012.The list of Wadii Jarii list, the only one in contention after the rejection of the other two competing lists, won 336 votes, i.e. 100% of the votes.The vote saw the absence of the presidents of four League 1 clubs, namely Esperance Sportive de Tunis, Etoile Sportive du Sahel, Club Sportif Sfaxien and Croissant Sportif de la Chebba.As for League 2, Sporting de Ben Arous, Stade Sportif Sfaxien and AS Kassrine were absent. Here is the composition of the new Federal Board:- Wadii Jarii- Hichem ben Omrane- Saida Aouni Ayachi- Hassan Zayane- Mohamed Hichem Dhib- Amine Mougou- Bousairi Boujlel- Ibrahim Abid- Chamseddine Echi- Hamed Maghrebi- Mohamed Wassef Jlil- Houcine JnaiehIn addition, the extraordinary elective general meeting of the FTF was an opportunity to elect the various committees under the Federation.These are the Independent Electoral Committee, the National Appeals Committee, the National Disciplinary and Fair Play Committee and the Ethics Committee.","14/03/2020 16:44, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12439771-wadii-jarii,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Arab Handball Championship of Club Winners' Cup: Club Africain finish third ,"(TAP) - Tunisia's Club African finished third in the Arab Handball Championship of Club Winners' Cup after beating Saudi Arabia's Al Khaleej (40-31) at a placement match, played on Friday afternoon.Tunisia's second club EBS Beni Khiar finished 6th in the tournament after conceding defeat to Qatar's Al Ahli 30-32 in the placement match played earlier in Beni Khiar.The 100% Qatari final will pit Al-Arabi against Al Shamel on Saturday.","13/03/2020 19:34, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12437269-arab-handball,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Coronavirus: CNOT postpones its activities including General Assembly until further notice,"(TAP) - The Tunisian National Olympic Committee (CNOT), on Friday, announced the postponement of all its activities scheduled for the months of March and April, including its General Assembly, until further notice, stressing its support for all government measures taken in prevention against the new coronavirus (COVID-19).In its press release, the CNOT also called on the various national sports federations to comply with the prevention measures.It emphasised the need to avoid all kinds of gatherings and to take the necessary medical and health precautions as a contribution to the national effort to prevent this new pandemic.","13/03/2020 16:54, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12436652-coronavirus-cnot,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Coronavirus - all weekend matches to be played behind closed doors (ministry),"(TAP) - The Ministry of Youth and Sports decided on Friday that all sports matches scheduled this weekend will be played behind closed doors, as part of the prevention measures against the new coronavirus (COVID-19).The ministry added, in a statement, it will take the necessary measures according to the evolution of the situation, in coordination with the structures concerned and the intervening parties.The measure is taken as part of monitoring of latest news on the pandemic of the new coronavirus, in coordination with the services of the Ministry of Health, and in order to ensure the safety and prevention of the entire sports community and all young people, the Ministry pointed out.","13/03/2020 16:49, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12436635-coronavirus-all,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Arab Handball Championship of Club Winners' Cup: C. Africain eliminated by Qatar’s Al-Arabi at semi-final,(TAP) – Tunisia’s Club Africain were eliminated by Qatar’s Al-Arabi (22-25) at an Arab Handball Championship of Club Winners' Cup semi-final game played on Thursday evening in Beni Khiar.The final will be 100% Qatari as it will pit Al-Arabi against Al Shamel who had defeated Saudi Al Khaleej 32-28 earlier in the afternoon.Club Africain will play for the third place against Al Khaleej on Friday.,"12/03/2020 19:36, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12432213-arab-handball,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,TAP postpones its annual Best Athlete Poll award ceremony ,"(TAP) - Tunis-Afrique-Presse (TAP) news agency, on Thursday, announced the postponement until further notice of its annual Best Athlete Poll award ceremony for 2019 scheduled for late March. The decision is part of the national prevention strategy against the coronavirus.TAP's initiative to organise the poll is part of the agency's contribution to encouraging high-performance athletes in order to repeat their achievements. The goal is to highlight the sports performances and to preserve and enrich the national sports memory.","12/03/2020 16:24, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12431151-tap-postpones-its,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Tunisia to host Arab Volleyball Championship in October (FTVB President),"(TAP) - The Arab Volleyball Union entrusted Tunisia with the organisation of the 22nd Arab Volleyball Championship (senior/men) due in October 2020, Tunisian Volleyball Federation President Firas el Felhi told TAP on Thursday.This is the second time that Tunisia hosts this championship after the 1984 edition.  ","12/03/2020 12:57, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12430209-tunisia-to-host,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,"Coronavirus: All national and international tennis competitions scheduled in Tunisia, postponed","(TAP) - The Tunisian Tennis Federation announced Thursday in a press release that all national and international tennis competitions scheduled in Tunisia, have been postponed.This decision is part of the national prevention strategy against the new coronavirus, the same source added.","12/03/2020 11:46, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12429854-coronavirus-all,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Coronavirus - all international sports activities planned in Tunisia postponed,"(TAP) - The Ministry of Youth and Sports decided on Wednesday to postpone to a later date all international, continental and regional, official and friendly sports events scheduled in Tunisia.In a statement released Wednesday, the ministry said ""the decision comes within the framework of the national prevention plan against the novel coronavirus (COVID-19) and in order to ensure best safety conditions for athletes and young people"".It was also decided to suspend participation in sports training and sports events scheduled abroad except for the Tokyo 2020 Olympic qualification tournaments, while subjecting the delegations taking part in these tournaments to preventive measures.Friendly and festive sports and youth events planned at nationally, regionally and locally will be postponed, along with all school and university activities scheduled for March 13 and 14 this year, the statement added.The Ministry informs all sports structures and youth institutions that the necessary measures will be taken as the situation evolves, in coordination with the relevant structures of the Ministry of Health and the various parties concerned.","11/03/2020 18:06, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12427051-coronavirus-all,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Fencing - Sarra Besbès (epee) and Inès Boubakri (foil) qualify for Olympic Games 2020,"(TAP) - Tunisian fencers Sarra Besbès and Inès Boubakri have officially secured their qualification for the Tokyo 2020 Olympic Games.Besbès obtained her ticket to Tokyo thanks to her 12th place at the Budapest Grand Prix in the women's epee event, where she lost in the Round of 16 to Korea's Shui 7-15, while Boubakri owed her qualification to her 22nd place in the world in the women's foil event. Boubakri is the holder of the bronze medal at the last Olympic Games in Rio-2016.On the men's side, Tunisian fencer Farès Ferjani, the 2018 African sabre champion, secured his qualification for the Olympic Games in 2020 by finishing 10th at the men's sabre world cup in Luxembourg.Ferjani qualified thanks to two victories over Ukrainian Platonov 15-5 (32nd final) and Egyptian Thameur 15-7 (16th final). He also lost in the round of 16, 13-15 to an American fencer. ","10/03/2020 21:15, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12423073-fencing-sarra,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,"Davis Cup Group II play-offs: Tunisia defeat Guatemala 3-1, through to 2020 Davis Cup World Group II ties ","(TAP) – Tunisia’s tennis team qualified for the 2020 Davis Cup World Group II ties, after defeating Guatemala’s in three Group II play-off games played on Friday and Saturday in Guatemala City.Tunisia conceded defeat on Friday at the Rubber 1 when Aziz Dougaz lost at the tie break to Wilfredo Gonzalez (3-6, 6-3, 5-7), Tunisia then snatched the tie (1-1) thanks to Malek Jaziri who won the Rubber 2, after defeating Franz Luna Lavidalie in two sets (6-2,6-3).   Pair Moez Chargui/Skander Mansouri won on Saturday the Rubber 3 game against duo Sebastian Dominguez/ Wilfredo Gonzalez in 2 sets to 0 (7-6, 7-5), then Malek Jaziri defeated Wilfredo Gonzalez in the Rubber 3 (6-2,6-4).   Tunisia hence win with 3 victories to 1 loss and will participate in the 2020 Davis Cup World Group II ties, due next September.  ","08/03/2020 15:09, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12412975-davis-cup-group-ii,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,"CAF Champions League – 2nd-leg quarter-final - Etoile beat Wydad (1-0), but eliminated ","(TAP) - Etoile Sportive du Sahel were eliminated from CAF Champions League despite a 1-0 victory over Wydad de Casablanca in the second leg quarter-final at the Olympic Stadium in Rades on Saturday evening.In the first leg in Casablanca, ESS were defeated (0-2). The only goal of the match was scored by Karim Laaribi at the 59’.In the next round, Wydad Casablanca will play Al Ahly of Egypt, who beat Mamelodi Sundowns of South Africa (1-1, 2-0).","07/03/2020 22:05, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12411216-caf-champions,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
Sports,Davis Cup (Group II play-offs): Tunisia level with Guatemala 1-1 after Jaziri's victory over Luna   ,"(TAP) - Tunisia are level with Guatemala 1- 1 after Malek Jaziri defeated on Friday Guatemala's Franz Luna 6-2, 6-3 in a Davis Cup Group II playoffs.          Earlier, Aziz Dougaz lost to Wilfredo Gonzalez in tie break (3-6, 6-3, 5-7).Jaziri is set to take on Wilfredo Gonzalez on Saturday, while Aziz Dougaz will face  Franz Luna. ","07/03/2020 13:41, TUNIS/Tunisia",https://www.tap.info.tn/en/Portal-Sports/12409577-davis-cup-group-ii,https://www.tap.info.tn/Files/Logos/636045259768177590_logo_tap19.png?v=5_10_2018_2
